"gene_id" "GSM158644.CEL"
"215499_at" 10.4689
"215502_at" 6.75111
"215514_at" 4.40476
"215515_at" 7.66552
"215524_x_at" 5.77795
"215525_at" 7.0038
"215526_at" 6.89147
"215528_at" 7.59156
"215534_at" 6.07867
"215539_at" 5.23961
"215540_at" 7.81749
"215542_at" 5.34597
"215545_at" 8.03268
"215549_x_at" 6.97226
"215553_x_at" 7.88806
"215555_at" 4.89537
"215556_at" 6.99784
"215557_at" 7.63301
"215565_at" 5.33256
"215570_s_at" 5.2633
"215571_at" 6.1151
"215572_at" 5.005
"215574_at" 8.22633
"215576_at" 5.12902
"215577_at" 6.95318
"215578_at" 4.32096
"215585_at" 4.94203
"215586_at" 4.77595
"215587_x_at" 7.31526
"215589_at" 4.94252
"215592_at" 7.84869
"215593_at" 8.27005
"215595_x_at" 6.00201
"215597_x_at" 5.08952
"215599_at" 4.51846
"215601_at" 6.27618
"215603_x_at" 7.79083
"215604_x_at" 7.65573
"215607_x_at" 7.00659
"215608_at" 8.65255
"215609_at" 5.30924
"215610_at" 6.93955
"215612_at" 6.16282
"215614_at" 7.44877
"215615_x_at" 5.8472
"215619_at" 4.32195
"215621_s_at" 7.82716
"215625_at" 5.21253
"215626_at" 4.54614
"215628_x_at" 7.99887
"215629_s_at" 4.95171
"215630_at" 5.18227
"215634_at" 5.18436
"215635_at" 4.56297
"215642_at" 6.16683
"215647_at" 4.65791
"215648_at" 6.62339
"215650_at" 5.86202
"215651_at" 7.15199
"215653_at" 4.39838
"215662_at" 7.53669
"215665_at" 5.18431
"215667_x_at" 8.12788
"215674_at" 4.60314
"215679_at" 5.67735
"215697_at" 8.14386
"215701_at" 8.84023
"215713_at" 4.60907
"215742_at" 6.37421
"215745_at" 6.10816
"215746_at" 5.89174
"215750_at" 5.8111
"215751_at" 4.54538
"215753_at" 6.87768
"215755_at" 6.4009
"215762_at" 6.8763
"215763_at" 5.17357
"215768_at" 5.52903
"215769_at" 6.41059
"215777_at" 4.97315
"215778_x_at" 7.78375
"215779_s_at" 6.76364
"215780_s_at" 6.17948
"215786_at" 6.22538
"215791_at" 4.67825
"215799_at" 6.66363
"215801_at" 5.1648
"215802_at" 5.7938
"215805_at" 6.76962
"215806_x_at" 7.01717
"215811_at" 7.43547
"215812_s_at" 7.61042
"215815_at" 6.57401
"215816_at" 7.10745
"215819_s_at" 7.44328
"215823_x_at" 10.6634
"215824_at" 5.45483
"215825_at" 6.60405
"215828_at" 7.13356
"215831_at" 4.7273
"215836_s_at" 8.67452
"215837_x_at" 5.53426
"215845_x_at" 6.92824
"215846_at" 5.31055
"215853_at" 5.21241
"215854_at" 5.30018
"215858_at" 7.81558
"215862_at" 7.32094
"215864_at" 6.04615
"215866_at" 7.02131
"215868_x_at" 5.5033
"215869_at" 6.28146
"215872_at" 5.91269
"215874_at" 6.19669
"215875_at" 6.61744
"215876_at" 6.3657
"215877_at" 6.09243
"215881_x_at" 6.95195
"215885_at" 7.17592
"215893_x_at" 5.81758
"215896_at" 6.80257
"215899_at" 7.01712
"215900_at" 5.36884
"215902_at" 4.94414
"215906_at" 8.62
"215907_at" 6.99196
"215908_at" 6.93585
"215914_at" 6.00099
"215916_at" 7.35036
"215920_s_at" 6.07631
"215924_at" 4.39928
"215928_at" 5.1193
"215934_at" 6.5768
"215935_at" 6.06693
"215939_at" 4.79678
"215941_at" 5.80076
"215947_s_at" 9.23616
"215949_x_at" 6.87918
"215956_at" 5.41831
"215958_at" 6.52748
"215961_at" 7.20005
"215962_at" 5.04076
"215964_at" 5.63117
"215965_at" 5.48917
"215968_at" 5.22473
"215969_at" 5.54427
"215971_at" 6.84293
"215976_at" 5.5024
"215985_at" 6.36859
"215986_at" 4.52737
"215993_at" 4.85656
"215995_x_at" 6.38106
"215998_at" 6.06961
"216000_at" 6.65105
"216002_at" 6.23588
"216006_at" 5.59296
"216007_at" 6.21566
"216012_at" 7.23114
"216014_s_at" 6.86987
"216022_at" 4.68805
"216028_at" 7.50241
"216029_at" 6.28472
"216040_x_at" 6.17641
"216043_x_at" 7.29161
"216046_at" 7.02459
"216050_at" 4.4119
"216053_x_at" 6.96419
"216057_at" 4.56578
"216062_at" 5.75683
"216065_at" 5.83064
"216067_at" 4.79963
"216068_at" 4.57146
"216070_at" 4.90831
"216072_at" 6.32981
"216078_at" 6.61548
"216085_at" 6.00898
"216087_at" 4.97292
"216089_at" 4.6811
"216090_x_at" 5.7759
"216093_at" 5.35777
"216094_at" 5.2042
"216097_at" 4.4692
"216098_s_at" 5.68478
"216101_at" 5.5832
"216104_at" 5.00746
"216108_at" 5.34843
"216110_x_at" 7.13754
"216112_at" 5.59927
"216118_at" 7.25712
"216121_at" 5.26707
"216122_at" 6.07806
"216123_x_at" 5.49128
"216124_at" 5.25199
"216130_at" 7.56626
"216132_at" 5.37048
"216136_at" 4.9471
"216138_at" 6.14727
"216140_at" 6.97397
"216141_at" 6.7421
"216142_at" 6.11231
"216143_at" 7.74577
"216144_at" 5.1031
"216145_at" 8.18038
"216146_at" 6.17739
"216147_at" 4.82883
"216148_at" 5.8285
"216150_at" 6.53246
"216151_at" 4.81548
"216152_at" 7.7779
"216154_at" 6.44152
"216155_at" 5.22488
"216157_at" 6.74339
"216158_at" 6.0291
"216159_s_at" 7.3318
"216160_at" 5.28085
"216163_at" 5.30997
"216165_at" 5.33678
"216166_at" 6.44771
"216168_at" 6.88297
"216169_at" 5.47614
"216170_at" 5.32264
"216171_at" 4.72179
"216172_at" 8.05988
"216173_at" 4.57947
"216175_at" 5.78935
"216177_at" 7.06984
"216179_x_at" 5.35102
"216186_at" 8.39828
"216187_x_at" 10.1418
"216189_at" 4.95209
"216191_s_at" 5.9842
"216193_at" 5.59717
"216196_at" 6.42308
"216201_at" 6.40387
"216207_x_at" 9.44285
"216211_at" 6.45427
"216212_s_at" 7.68759
"216214_at" 5.37449
"216225_at" 5.56563
"216227_at" 5.91009
"216229_x_at" 7.93
"216236_s_at" 7.92305
"216240_at" 7.08698
"216242_x_at" 7.01243
"216246_at" 8.56348
"216247_at" 5.36065
"216270_at" 6.05831
"216278_at" 4.78086
"216284_at" 6.67643
"216285_at" 7.22569
"216286_at" 4.76722
"216287_at" 6.64779
"216290_x_at" 5.03687
"216292_at" 8.15517
"216297_at" 5.19459
"216301_at" 7.73873
"216302_at" 6.62223
"216306_x_at" 10.6587
"216315_x_at" 6.59397
"216316_x_at" 6.37263
"216319_at" 4.69695
"216323_x_at" 7.01048
"216324_at" 5.74865
"216325_x_at" 6.70351
"216329_at" 6.67609
"216333_x_at" 8.74522
"216336_x_at" 9.87743
"216337_at" 7.52243
"216339_s_at" 5.61134
"216342_x_at" 12.9128
"216343_at" 7.31171
"216348_at" 9.42748
"216351_x_at" 6.08383
"216353_s_at" 4.89889
"216354_at" 7.61423
"216358_at" 6.41226
"216362_at" 5.88643
"216363_at" 7.21713
"216365_x_at" 7.15844
"216366_x_at" 9.83896
"216369_at" 5.174
"216371_at" 8.74316
"216372_at" 5.87057
"216374_at" 6.00081
"216376_x_at" 7.41252
"216378_at" 4.41816
"216380_x_at" 10.8682
"216383_at" 9.14724
"216384_x_at" 10.6475
"216387_x_at" 9.04838
"216391_s_at" 6.35089
"216394_x_at" 6.77047
"216400_at" 7.51024
"216401_x_at" 7.09041
"216405_at" 5.38898
"216406_at" 4.64224
"216410_at" 5.25694
"216411_s_at" 5.35906
"216412_x_at" 7.55497
"216413_at" 4.81466
"216414_at" 6.29348
"216416_at" 6.31031
"216418_at" 6.48822
"216420_at" 5.00027
"216421_at" 6.20984
"216422_at" 5.62249
"216423_at" 5.7196
"216425_at" 6.57741
"216426_at" 7.55545
"216429_at" 7.99481
"216431_at" 7.937
"216437_at" 5.94128
"216440_at" 5.09196
"216441_at" 4.73761
"216443_at" 6.10462
"216444_at" 6.41716
"216446_at" 7.62971
"216447_at" 5.34336
"216448_at" 7.71077
"216456_at" 5.31643
"216461_at" 6.52989
"216462_at" 4.79807
"216463_at" 5.03685
"216465_at" 5.16485
"216467_s_at" 6.72308
"216471_x_at" 7.00315
"216472_at" 7.0801
"216473_x_at" 7.27644
"216474_x_at" 7.43671
"216475_at" 8.36245
"216477_at" 5.0974
"216478_at" 5.42078
"216479_at" 8.00091
"216484_x_at" 10.2633
"216487_at" 6.09911
"216490_x_at" 5.81339
"216494_at" 5.34749
"216495_x_at" 9.07396
"216496_s_at" 5.18346
"216497_at" 5.89575
"216498_at" 5.07227
"216500_at" 8.07073
"216505_x_at" 9.39712
"216508_x_at" 8.34095
"216510_x_at" 5.10452
"216514_at" 6.76092
"216515_x_at" 11.8537
"216516_at" 5.2409
"216518_at" 4.90268
"216524_x_at" 9.24112
"216528_at" 6.99424
"216529_at" 4.91387
"216530_at" 7.29515
"216531_at" 7.17743
"216532_x_at" 8.43149
"216534_at" 6.15486
"216535_at" 8.7525
"216538_at" 7.28497
"216541_x_at" 5.87111
"216542_x_at" 8.12367
"216543_at" 6.49506
"216545_at" 7.62518
"216547_at" 9.14988
"216552_x_at" 8.71973
"216553_x_at" 5.28307
"216556_x_at" 4.70275
"216557_x_at" 7.07277
"216558_x_at" 4.69521
"216559_x_at" 8.68823
"216560_x_at" 7.95651
"216561_x_at" 6.08865
"216562_at" 7.02084
"216564_at" 6.60445
"216565_x_at" 8.08543
"216567_at" 6.0352
"216568_x_at" 5.76421
"216569_at" 5.56819
"216570_x_at" 10.2826
"216571_at" 6.65542
"216574_s_at" 6.24627
"216575_at" 4.59376
"216576_x_at" 7.90336
"216577_at" 7.14765
"216578_at" 6.91863
"216580_at" 5.1248
"216581_at" 5.70796
"216583_x_at" 7.28522
"216584_at" 6.40406
"216585_at" 5.19919
"216586_at" 6.12433
"216588_at" 4.81351
"216589_at" 6.93383
"216593_s_at" 5.97377
"216597_at" 7.8213
"216607_s_at" 7.06687
"216612_x_at" 4.71517
"216613_at" 4.44158
"216614_at" 5.02148
"216616_at" 5.77977
"216618_at" 6.54876
"216619_at" 4.42287
"216621_at" 6.21198
"216625_at" 4.54938
"216626_at" 5.79677
"216628_at" 5.32485
"216630_at" 6.40431
"216631_s_at" 6.36521
"216635_at" 6.55867
"216636_at" 5.80075
"216637_at" 8.08041
"216642_at" 5.735
"216643_at" 5.84723
"216644_at" 7.39886
"216650_at" 7.33616
"216655_s_at" 7.50899
"216656_at" 6.72223
"216658_at" 6.49171
"216665_s_at" 5.5854
"216668_at" 8.01561
"216669_at" 4.83814
"216673_at" 6.51333
"216675_at" 8.05975
"216683_at" 4.7941
"216688_at" 7.7589
"216691_at" 5.61629
"216692_at" 7.94869
"216694_at" 8.75689
"216702_x_at" 7.26541
"216703_at" 5.91065
"216704_at" 6.57971
"216706_x_at" 5.67176
"216707_at" 5.38859
"216709_at" 6.05617
"216712_at" 5.24368
"216715_at" 6.18559
"216720_at" 5.84846
"216721_at" 6.92683
"216723_at" 5.37025
"216728_at" 5.83171
"216729_at" 5.57877
"216730_at" 8.80619
"216731_s_at" 5.32632
"216732_at" 7.80061
"216735_x_at" 5.75493
"216737_at" 4.45612
"216738_at" 8.36273
"216739_at" 8.28326
"216740_at" 5.13808
"216741_at" 7.478
"216742_at" 5.19476
"216743_at" 7.18815
"216744_at" 6.65748
"216745_x_at" 7.94717
"216746_at" 5.42926
"216749_at" 5.47726
"216751_at" 7.38785
"216753_at" 6.94748
"216754_at" 7.1092
"216756_at" 5.39562
"216757_at" 7.61986
"216758_at" 4.53661
"216761_at" 7.10299
"216762_at" 6.55121
"216763_at" 5.9599
"216764_at" 5.38195
"216766_at" 5.96309
"216767_at" 7.32702
"216769_x_at" 5.06868
"216770_at" 5.06462
"216771_at" 4.92541
"216772_at" 6.80278
"216773_at" 5.82571
"216774_at" 7.95858
"216776_at" 7.54409
"216777_at" 5.46784
"216782_at" 7.37283
"216783_at" 4.96638
"216784_at" 7.26738
"216785_at" 7.49477
"216787_at" 6.88256
"216790_at" 6.63037
"216791_at" 7.60342
"216792_at" 5.65868
"216793_x_at" 5.67232
"216794_at" 8.20531
"216795_at" 4.7984
"216796_s_at" 5.01612
"216797_at" 5.27625
"216799_at" 5.04636
"216800_at" 7.65336
"216802_at" 5.21176
"216805_at" 4.44945
"216806_at" 8.58656
"216811_at" 6.38795
"216812_at" 6.51652
"216813_at" 5.33207
"216814_at" 4.92063
"216815_at" 6.17972
"216816_at" 7.15496
"216819_at" 5.48358
"216820_at" 5.8184
"216821_at" 5.67168
"216822_x_at" 6.3985
"216823_at" 5.86637
"216824_at" 8.12196
"216826_at" 6.37182
"216827_at" 5.85789
"216829_at" 5.46977
"216830_at" 6.55122
"216841_s_at" 9.19633
"216842_x_at" 8.37159
"216846_at" 8.27001
"216847_at" 5.09592
"216848_at" 8.26118
"216849_at" 8.80569
"216850_at" 5.57218
"216857_at" 6.0605
"216858_x_at" 7.41801
"216859_x_at" 6.61518
"216861_at" 5.1142
"216864_at" 6.12005
"216868_s_at" 5.08546
"216872_at" 4.90897
"216879_at" 7.29082
"216890_at" 7.39152
"216891_at" 5.70895
"216902_s_at" 5.05896
"216907_x_at" 6.26618
"216920_s_at" 7.17665
"216922_x_at" 6.4203
"216923_at" 6.46798
"216931_at" 6.20062
"216932_at" 8.1975
"216934_at" 7.28003
"216936_at" 7.32334
"216943_at" 7.2071
"216948_at" 4.32774
"216949_s_at" 7.51791
"216950_s_at" 6.89423
"216974_at" 4.4746
"216978_x_at" 4.87022
"216982_x_at" 4.74809
"217000_at" 5.82548
"217008_s_at" 5.83987
"217012_at" 4.95591
"217014_s_at" 8.09369
"217015_at" 5.87682
"217018_at" 6.62954
"217019_at" 5.66265
"217022_s_at" 11.2943
"217023_x_at" 7.43584
"217024_x_at" 7.35016
"217027_x_at" 5.74156
"217029_at" 9.34301
"217032_at" 6.08179
"217034_at" 6.08677
"217036_at" 5.43586
"217037_at" 5.33652
"217038_at" 6.33734
"217048_at" 5.62603
"217049_x_at" 5.55836
"217051_s_at" 7.40891
"217052_x_at" 7.24614
"217055_x_at" 7.67716
"217056_at" 5.61861
"217060_at" 6.4721
"217068_at" 4.66632
"217079_at" 6.39157
"217082_at" 7.19066
"217083_at" 5.68548
"217084_at" 5.35566
"217085_at" 4.97169
"217091_at" 4.79511
"217092_x_at" 10.9719
"217102_at" 7.81275
"217105_at" 4.96519
"217107_at" 5.71886
"217108_at" 6.49712
"217122_s_at" 9.56693
"217125_at" 7.082
"217126_at" 4.64793
"217129_at" 7.21325
"217130_at" 6.98954
"217131_at" 5.34178
"217132_at" 4.72067
"217135_x_at" 6.79974
"217136_at" 5.12046
"217137_x_at" 6.78819
"217142_at" 7.08698
"217144_at" 9.13568
"217145_at" 6.45012
"217151_at" 4.69821
"217152_at" 5.59684
"217155_at" 6.52944
"217156_at" 6.78265
"217157_x_at" 7.61387
"217164_at" 5.01034
"217166_at" 6.22909
"217169_at" 7.62898
"217170_at" 8.79939
"217172_at" 6.1104
"217179_x_at" 8.45804
"217180_at" 7.358
"217181_at" 6.5243
"217183_at" 7.35993
"217185_s_at" 6.89025
"217191_x_at" 6.8862
"217193_x_at" 7.63406
"217195_at" 7.10845
"217198_x_at" 6.48824
"217203_at" 5.82685
"217205_at" 6.94708
"217206_at" 4.52705
"217210_at" 5.89835
"217211_at" 8.21354
"217215_s_at" 6.93091
"217217_at" 6.24914
"217224_at" 7.4829
"217225_x_at" 11.0948
"217233_at" 6.23732
"217235_x_at" 8.06279
"217236_x_at" 6.32914
"217237_at" 4.44543
"217239_x_at" 4.80836
"217244_at" 6.05712
"217246_s_at" 5.69016
"217247_at" 4.78946
"217249_x_at" 9.85716
"217251_x_at" 7.30965
"217252_at" 5.95811
"217255_at" 6.33929
"217256_x_at" 10.7977
"217259_at" 6.16892
"217260_x_at" 5.99891
"217261_at" 7.5382
"217263_x_at" 6.55763
"217265_at" 5.71106
"217271_at" 5.02139
"217275_at" 7.95822
"217277_at" 6.24236
"217278_x_at" 4.79689
"217281_x_at" 7.1792
"217283_at" 5.53392
"217285_at" 7.74713
"217288_at" 5.67278
"217290_at" 5.30692
"217293_at" 6.95373
"217300_at" 6.05926
"217306_at" 4.69405
"217311_at" 6.25941
"217313_at" 7.74228
"217314_at" 6.2571
"217317_s_at" 8.43554
"217318_x_at" 6.04281
"217320_at" 5.82911
"217322_x_at" 5.99711
"217324_at" 9.09621
"217327_at" 6.00478
"217329_x_at" 8.77839
"217331_at" 7.55712
"217333_at" 5.6339
"217336_at" 7.91658
"217337_at" 5.34882
"217339_x_at" 5.75372
"217340_at" 5.6539
"217343_at" 4.96917
"217344_at" 5.05271
"217345_at" 5.1403
"217346_at" 6.17048
"217347_at" 7.71631
"217350_at" 5.63905
"217351_at" 6.59224
"217352_at" 6.14752
"217353_at" 5.56062
"217355_at" 5.83768
"217357_at" 6.50925
"217360_x_at" 5.9534
"217361_at" 6.28898
"217362_x_at" 8.10091
"217363_x_at" 7.63563
"217364_x_at" 5.16425
"217366_at" 5.74515
"217368_at" 5.86414
"217372_at" 5.3648
"217374_x_at" 6.29519
"217375_at" 5.74136
"217378_x_at" 7.83075
"217379_at" 10.1808
"217382_at" 4.88979
"217384_x_at" 5.9541
"217385_at" 6.06774
"217386_at" 5.46497
"217390_x_at" 7.40543
"217391_x_at" 9.17283
"217392_at" 5.24303
"217394_at" 4.99865
"217396_at" 5.78741
"217397_at" 7.77713
"217399_s_at" 6.49398
"217400_at" 4.46568
"217401_at" 5.29524
"217402_at" 4.29963
"217406_at" 7.27775
"217409_at" 5.89463
"217412_at" 5.35681
"217414_x_at" 9.16206
"217416_x_at" 4.66752
"217423_at" 6.57562
"217424_at" 6.54521
"217426_at" 5.10479
"217429_at" 6.59401
"217435_x_at" 6.07905
"217438_at" 4.7798
"217439_at" 7.11934
"217440_at" 4.4258
"217443_at" 4.89163
"217444_at" 6.97348
"217446_x_at" 6.63096
"217449_at" 7.76489
"217451_at" 5.62498
"217453_at" 6.85592
"217454_at" 5.11104
"217458_at" 8.08362
"217459_at" 7.46408
"217461_x_at" 5.56361
"217464_at" 6.42369
"217466_x_at" 10.1061
"217467_at" 5.5002
"217470_at" 6.41583
"217472_at" 7.14671
"217476_at" 5.68563
"217479_at" 5.10954
"217480_x_at" 8.18399
"217481_x_at" 6.40873
"217482_at" 6.85381
"217487_x_at" 6.93715
"217490_at" 6.72093
"217492_s_at" 7.48527
"217498_at" 6.62209
"217499_x_at" 8.52279
"217505_at" 4.45116
"217506_at" 6.2044
"217514_at" 5.89051
"217516_x_at" 8.82284
"217519_at" 4.33921
"217520_x_at" 7.41617
"217524_x_at" 4.5175
"217531_at" 4.86005
"217532_x_at" 5.98699
"217533_x_at" 5.81702
"217535_at" 5.42647
"217536_x_at" 4.29569
"217537_x_at" 6.06145
"217541_x_at" 7.13234
"217544_at" 5.50999
"217548_at" 7.21792
"217549_at" 7.24024
"217554_at" 6.65519
"217569_x_at" 7.49698
"217570_x_at" 7.14139
"217571_at" 5.26681
"217572_at" 5.58035
"217577_at" 5.39617
"217578_at" 5.00553
"217579_x_at" 7.5607
"217580_x_at" 7.07584
"217581_at" 5.93327
"217582_at" 4.71399
"217586_x_at" 7.10595
"217587_at" 5.33734
"217588_at" 7.46697
"217602_at" 4.57363
"217604_at" 6.42929
"217606_at" 6.67292
"217609_at" 6.44956
"217614_at" 6.75752
"217615_at" 7.24915
"217616_at" 6.36095
"217617_at" 6.92311
"217619_x_at" 8.61109
"217626_at" 6.56099
"217629_at" 7.83606
"217631_at" 5.06255
"217637_at" 7.7193
"217638_at" 6.34872
"217639_at" 5.98573
"217643_x_at" 5.9288
"217645_at" 9.31653
"217647_at" 6.65406
"217648_at" 5.43118
"217651_at" 5.77363
"217653_x_at" 5.91621
"217656_at" 5.60153
"217657_at" 5.85319
"217659_at" 5.46112
"217662_x_at" 5.04622
"217664_at" 5.60843
"217666_at" 5.76245
"217674_at" 5.50514
"217676_at" 6.88938
"217679_x_at" 7.10703
"217680_x_at" 7.21528
"217682_at" 6.84592
"217685_at" 5.10906
"217694_at" 4.63646
"217695_x_at" 4.93444
"217697_at" 4.88958
"217698_at" 4.87777
"217699_at" 6.19171
"217701_x_at" 4.97317
"217702_at" 5.52842
"217703_x_at" 9.88804
"217706_at" 5.20291
"217708_x_at" 8.82527
"217709_at" 4.82776
"217712_at" 4.5129
"217713_x_at" 8.22464
"217714_x_at" 7.55832
"217715_x_at" 5.96916
"217740_x_at" 13.0366
"217753_s_at" 10.953
"217756_x_at" 10.2906
"217807_s_at" 13.4317
"217835_x_at" 9.97493
"217837_s_at" 10.1069
"217842_at" 8.66734
"217850_at" 8.53208
"217959_s_at" 7.80199
"218016_s_at" 7.72418
"218021_at" 9.65074
"218094_s_at" 9.56859
"218101_s_at" 11.1838
"218233_s_at" 11.6197
"218280_x_at" 9.72279
"218296_x_at" 7.70682
"218310_at" 9.30445
"218317_x_at" 8.96064
"218378_s_at" 8.02308
"218383_at" 9.14354
"218458_at" 6.42484
"218570_at" 8.55768
"218575_at" 8.2734
"218638_s_at" 8.4501
"218650_at" 8.62118
"218672_at" 9.82345
"218775_s_at" 6.7706
"218805_at" 8.96672
"218821_at" 7.19449
"218822_s_at" 6.52438
"218828_at" 9.53163
"218836_at" 9.12359
"218851_s_at" 5.54895
"218956_s_at" 8.7372
"219043_s_at" 7.21865
"219065_s_at" 8.15676
"219081_at" 8.25904
"219082_at" 6.03247
"219095_at" 7.6602
"219108_x_at" 9.73205
"219112_at" 8.37305
"219151_s_at" 6.1829
"219156_at" 5.56923
"219161_s_at" 8.70349
"219182_at" 7.41109
"219214_s_at" 6.59313
"219396_s_at" 7.85286
"219418_at" 9.31315
"219422_at" 6.36023
"219477_s_at" 6.59788
"219489_s_at" 8.86973
"219541_at" 6.81655
"219545_at" 8.41056
"219575_s_at" 8.49104
"219632_s_at" 6.63859
"219712_s_at" 7.65196
"219721_at" 5.56159
"219730_at" 5.59909
"219776_s_at" 7.42231
"219784_at" 8.04348
"219785_s_at" 6.10559
"219807_x_at" 8.53619
"219811_at" 7.52647
"219880_at" 7.96015
"219881_s_at" 5.96119
"219883_at" 7.8671
"219920_s_at" 9.02537
"219982_s_at" 6.41982
"220033_at" 7.13169
"220038_at" 4.61163
"220057_at" 5.86163
"220064_at" 6.44856
"220096_at" 5.72327
"220099_s_at" 8.47849
"220101_x_at" 6.71878
"220129_at" 6.08116
"220167_s_at" 8.30459
"220175_s_at" 8.22352
"220190_s_at" 4.20922
"220207_at" 6.9721
"220219_s_at" 5.61244
"220257_x_at" 7.21224
"220314_at" 6.22702
"220415_at" 6.56499
"220425_x_at" 8.22747
"220436_at" 5.83914
"220442_at" 6.69438
"220450_at" 6.21254
"220458_at" 6.37393
"220467_at" 6.76619
"220494_s_at" 7.33636
"220500_s_at" 6.32585
"220513_at" 5.68961
"220514_at" 7.57919
"220530_at" 5.55498
"220531_at" 7.06563
"220533_at" 6.81167
"220537_at" 6.06217
"220549_at" 4.59111
"220569_at" 7.14787
"220571_at" 7.44326
"220575_at" 5.94165
"220579_at" 6.04979
"220582_at" 5.21436
"220583_at" 6.86357
"220589_s_at" 6.31126
"220602_s_at" 7.43524
"220612_at" 6.47836
"220642_x_at" 8.45439
"220644_at" 7.02964
"220666_at" 4.34454
"220670_at" 5.55548
"220687_at" 5.8535
"220691_at" 7.37529
"220692_at" 6.42943
"220695_at" 6.38366
"220696_at" 5.06097
"220697_at" 4.66206
"220700_at" 4.39331
"220702_at" 5.99139
"220708_at" 6.72104
"220711_at" 5.81029
"220715_at" 7.26299
"220716_at" 5.63959
"220719_at" 4.7608
"220726_at" 4.61683
"220728_at" 4.8773
"220729_at" 5.16095
"220757_s_at" 6.88487
"220767_at" 5.50536
"220787_at" 5.19458
"220788_s_at" 6.63453
"220789_s_at" 7.76295
"220809_at" 4.80754
"220820_at" 5.99163
"220822_at" 5.00101
"220824_at" 7.59556
"220827_at" 8.46141
"220833_at" 6.61733
"220837_at" 4.5583
"220846_s_at" 7.81714
"220851_at" 6.41246
"220854_at" 4.87597
"220856_x_at" 9.35459
"220857_at" 6.58087
"220859_at" 6.50422
"220862_s_at" 5.95309
"220870_at" 7.96622
"220871_at" 6.75862
"220873_at" 7.15774
"220874_at" 6.33808
"220875_at" 6.1844
"220876_at" 5.30516
"220877_at" 6.5474
"220878_at" 5.50201
"220879_at" 7.51525
"220880_at" 5.77479
"220881_at" 8.02844
"220882_at" 8.62107
"220884_at" 4.42859
"220897_at" 5.27803
"220898_at" 6.1374
"220899_at" 5.73805
"220900_at" 4.40612
"220902_at" 6.89563
"220905_at" 7.69893
"220906_at" 5.77523
"220912_at" 5.17471
"220913_at" 5.35628
"220914_at" 5.08836
"220915_s_at" 6.04578
"220916_at" 5.5449
"220921_at" 4.91561
"220922_s_at" 7.77932
"220932_at" 5.28924
"220949_s_at" 8.63798
"220956_s_at" 8.9469
"220959_s_at" 5.23617
"220969_s_at" 5.69218
"220970_s_at" 5.94689
"220981_x_at" 6.9646
"220983_s_at" 4.67034
"220987_s_at" 8.08736
"220990_s_at" 8.88055
"221001_at" 7.7007
"221038_at" 5.65478
"221043_at" 6.1695
"221044_s_at" 8.06489
"221059_s_at" 5.93507
"221071_at" 5.97617
"221079_s_at" 4.7026
"221099_at" 8.38106
"221101_at" 6.46016
"221105_at" 6.44974
"221109_at" 7.4992
"221116_at" 6.01865
"221117_at" 5.84677
"221120_at" 6.05558
"221123_x_at" 8.78489
"221130_s_at" 5.94496
"221137_at" 6.20682
"221138_s_at" 4.65834
"221144_at" 5.44807
"221145_at" 5.78297
"221146_at" 5.55299
"221148_at" 6.04372
"221153_s_at" 5.4565
"221154_at" 4.8246
"221155_x_at" 7.88509
"221159_at" 6.74706
"221174_at" 5.06607
"221176_x_at" 7.23213
"221181_at" 6.29513
"221184_at" 5.7411
"221194_s_at" 7.04189
"221202_at" 5.70871
"221205_at" 4.98467
"221206_at" 8.77559
"221228_s_at" 5.77389
"221242_at" 8.0829
"221251_x_at" 6.44477
"221253_s_at" 10.4359
"221261_x_at" 7.33464
"221275_s_at" 6.01142
"221305_s_at" 5.9908
"221327_s_at" 6.82723
"221341_s_at" 6.27284
"221352_at" 6.33231
"221379_at" 7.26622
"221380_at" 7.3736
"221381_s_at" 7.22359
"221382_at" 9.25715
"221385_s_at" 7.17992
"221390_s_at" 7.61803
"221405_at" 6.77005
"221406_s_at" 6.59452
"221415_s_at" 6.29153
"221419_s_at" 10.5579
"221420_at" 4.84263
"221422_s_at" 6.61222
"221454_at" 5.93626
"221477_s_at" 8.35706
"221491_x_at" 7.11954
"221501_x_at" 10.1256
"221511_x_at" 9.0157
"221513_s_at" 7.63509
"221573_at" 7.24091
"221579_s_at" 8.24866
"221580_s_at" 8.24313
"221592_at" 6.79179
"221615_at" 6.65519
"221621_at" 6.1267
"221634_at" 5.59012
"221642_at" 7.20143
"221646_s_at" 5.626
"221649_s_at" 8.3582
"221650_s_at" 7.39668
"221651_x_at" 12.8638
"221671_x_at" 12.7971
"221715_at" 7.44106
"221717_at" 8.11616
"221720_s_at" 6.27666
"221770_at" 7.49536
"221804_s_at" 9.06126
"221833_at" 7.72867
"221834_at" 9.09441
"221842_s_at" 8.80093
"221850_x_at" 8.86223
"221853_s_at" 8.44638
"221876_at" 8.5336
"221891_x_at" 12.1843
"221906_at" 8.41431
"221965_at" 7.13226
"221971_x_at" 8.91517
"221973_at" 5.9846
"221974_at" 5.63892
"221989_at" 7.25775
"221992_at" 7.24081
"222010_at" 8.7325
"222011_s_at" 8.19374
"222021_x_at" 9.64608
"222031_at" 5.28944
"222034_at" 6.8524
"222041_at" 7.91529
"222050_at" 7.1054
"222055_at" 5.96078
"222064_s_at" 7.20791
"222087_at" 6.98182
"222088_s_at" 6.27047
